ymd,session_id,tracking_id,platform,is_app,is_repeater,traffic_type,country_name,agent_id,clickouts,bookings,session_duration,entry_page,total_ctp,arrival_day,departure_day
20180313,2.01803E+18,V6JA639B81,AU,0,0,2,Australia,18,4,0,226,2100,0,20180504,20180506
20180313,2.01803E+18,00Z0G06E6D,DE,0,0,2,Germany,24,0,0,3649,2100,11,\N,\N
20180414,2.01804E+18,2KR6JBDWVF,IT,0,0,2,Italy,20,0,0,321,2100,123,\N,\N
20180418,2.01804E+18,O3AO14V808,NZ,0,0,2,New Zealand,2,0,0,75,2100,10,\N,\N
20180302,2.01803E+18,J44RDFYE0O,US,0,0,2,United States,2,10,0,4820,2113,0,20180507,20180508
20180429,2.01804E+18,F60LCV0IQ6,AU,0,1,2,Australia,18,0,0,267,2100,0,\N,\N
20180311,2.01803E+18,603BL3DH27,US,0,0,2,United States,18,2,0,649,2100,0,20180317,20180318
20180402,2.01804E+18,2VJ2IXZNT9,BR,0,1,2,Brazil,2,2,0,340,2100,0,20180725,20180727
20180409,2.01804E+18,TK9YH49U6L,CL,0,0,2,Chile,28,0,0,12,2100,0,\N,\N
20180427,2.01804E+18,PNUPMW5LDK,NO,0,1,2,Norway,14,6,0,884,2100,36,20180511,20180512
20180427,2.01804E+18,468J7ZPXHA,MY,0,0,2,Malaysia,18,13,0,4214,2113,33,20180523,20180524
20180414,2.01804E+18,4RM6AVEHG9,US,0,1,2,United States,2,0,0,21,2113,0,\N,\N
20180309,2.01803E+18,I8521ZD3KM,DE,0,0,2,Germany,20,0,0,0,2460,0,\N,\N
20180306,2.01803E+18,7ARX5O5OL1,AR,0,0,2,Argentina,20,0,0,35,2460,0,\N,\N
20180414,2.01804E+18,JRD63CG0AF,DE,0,1,2,Germany,20,0,0,42,2106,0,\N,\N
20180402,2.01804E+18,D8PW1G57HZ,TR,0,1,2,Turkey,2,6,1,2653,2100,23,20180403,20180404
20180410,2.01804E+18,3LI90L6E6N,UK,0,0,2,United Kingdom,20,0,0,98,2100,0,\N,\N
20180304,2.01803E+18,W8PYZXWY61,AR,0,1,2,Argentina,20,1,0,191,2100,0,20190123,20190130
20180314,2.01803E+18,HDL07UBJM4,DE,0,1,2,Germany,12,5,0,2232,2100,19,20180322,20180323
20180306,2.01803E+18,IOCZ191SIT,MX,0,0,10,Mexico,24,3,0,962,2116,0,20180414,20180415
20180311,2.01803E+18,E6YHAQJXN5,US,0,0,2,United States,18,0,0,0,2100,0,\N,\N
20180305,2.01803E+18,PBT7205KG8,MX,0,0,10,Mexico,20,2,0,1059,2116,1,20180511,20180514
20180402,2.01804E+18,BPLDMQBZQC,UK,0,0,2,United Kingdom,18,1,0,1102,2100,111,20180626,20180701
20180430,2.01804E+18,9731JMVIBI,DE,0,1,2,Germany,20,0,0,15,2114,0,\N,\N
20180422,2.01804E+18,NWHS6A6MV5,TW,0,0,2,Taiwan,2,1,0,782,2100,31,20181025,20181031
20180419,2.01804E+18,OV4SP6QC7O,US,0,1,2,United States,20,0,0,246,2100,0,\N,\N
20180302,2.01803E+18,JYR434LN0B,BR,0,0,2,Brazil,2,0,0,0,2460,0,\N,\N
20180403,2.01804E+18,RY8UQL87VO,US,0,0,2,United States,20,0,0,174,2100,12,\N,\N
20180304,2.01803E+18,JIGBDCAYF7,BR,0,1,2,Brazil,20,0,0,189,2100,29,\N,\N
20180314,2.01803E+18,JEWJMUX630,US,0,0,2,United States,20,2,0,306,2100,5,20180316,20180318
20180422,2.01804E+18,CWTGBT6JA3,JP,0,1,2,Japan,2,0,0,0,2100,0,\N,\N
20180309,2.01803E+18,0CR9RC9VG0,US,0,0,2,United States,2,2,0,188,2100,29,20180503,20180506
20180317,2.01803E+18,U3HQAOEKJT,IT,0,1,2,Italy,20,0,0,531,2100,0,\N,\N
20180310,2.01803E+18,L9AGMO67WI,ES,0,0,2,Spain,26,4,0,7300,2100,1,20180331,20180401
20180324,2.01803E+18,57RDEG1E76,MY,0,0,2,Malaysia,20,0,0,126,2100,5,\N,\N
20180319,2.01803E+18,IY3GA3SOYX,BR,0,1,10,Brazil,2,0,0,12,2116,0,\N,\N
20180315,2.01803E+18,XD59N2536H,BR,0,1,2,Brazil,20,2,0,1005,2100,0,20180407,20180408
20180417,2.01804E+18,5YNG0FP1AF,PT,0,1,2,Portugal,4,4,0,1579,2100,0,20180816,20180823
20180407,2.01804E+18,3V29X4MOTS,US,0,0,2,United States,2,0,0,125,2100,0,\N,\N
20180409,2.01804E+18,E9TZ1KKHCM,BR,0,1,2,Brazil,4,2,0,64,2100,0,20180512,20180514
20180304,2.01803E+18,5OC6L6TJDJ,NO,0,1,2,Norway,16,1,0,26,2116,0,20180510,20180514
20180402,2.01804E+18,F5IQSBH2IS,US,0,0,2,Netherlands,2,0,0,2,2100,0,\N,\N
20180402,2.01804E+18,ZIS66DP19G,US,0,0,2,Puerto Rico,2,0,0,2223,2471,16,\N,\N
20180311,2.01803E+18,0DFQUJC5UK,BR,0,1,2,Brazil,26,0,0,10,2106,0,\N,\N
20180430,2.01804E+18,F0L4XH0CV3,GR,0,1,2,Greece,20,0,0,705,2100,121,\N,\N
20180416,2.01804E+18,JCKYYOT4K9,IT,0,1,2,Italy,14,2,1,59,2100,4,20180424,20180425
20180313,2.01803E+18,VP75KL8K86,US,0,1,2,United States,20,1,0,69,2100,0,20180326,20180327
20180413,2.01804E+18,69BN20WR7W,US,0,1,2,Turkey,2,2,0,5799,2100,7,20180506,20180509
20180409,2.01804E+18,0HJ913A17Q,FR,0,0,2,France,2,0,0,0,2106,0,\N,\N
20180304,2.01803E+18,RPSPDU5F57,DK,0,0,10,Denmark,18,2,0,142,2116,1,20180730,20180806
20180411,2.01804E+18,BXHDAY2QFW,UK,0,0,2,United Kingdom,2,3,0,1618,2100,21,20180519,20180521
20180316,2.01803E+18,2KI0X1010Y,ID,0,0,2,Indonesia,26,0,0,12,2100,0,\N,\N
20180419,2.01804E+18,UUQFABKXA2,UK,0,1,2,United Kingdom,18,0,0,152,2116,23,\N,\N
20180418,2.01804E+18,762OLM38TZ,AR,0,0,10,Brazil,20,4,0,656,2116,37,20180518,20180520
20180321,2.01803E+18,NPX266WXE1,AU,0,0,2,Australia,14,2,0,273,2100,0,20180413,20180414
20180417,2.01804E+18,0V86Z1RXO1,FR,0,0,2,France,18,1,0,238,2100,26,20180427,20180430
20180308,2.01803E+18,B3GJHPJH7U,MX,0,0,2,Mexico,20,0,0,62,2116,0,\N,\N
20180416,2.01804E+18,11TO1CEOTS,BR,0,0,2,Brazil,20,0,0,50,2100,2,\N,\N
20180307,2.01803E+18,M8VI645H3V,MX,0,1,2,Mexico,2,6,0,1584,2100,111,20180323,20180325
20180302,2.01803E+18,BGP1P44TW8,CA,0,0,2,Canada,14,2,0,791,2100,34,20180325,20180408
20180308,2.01803E+18,F2RHCDA3HV,FR,0,0,2,France,4,0,0,142,2100,13,\N,\N
20180327,2.01803E+18,YP6IKH872W,ES,0,0,2,Venezuela,2,0,0,24,2365,0,\N,\N
20180406,2.01804E+18,Y9EVGI4Y7U,DE,0,0,2,Germany,4,0,0,1,2460,0,\N,\N
20180318,2.01803E+18,4SYKCATX0C,UK,0,0,2,United Kingdom,16,1,0,159,2226,1,20180401,20180402
20180401,2.01804E+18,P8YMW68YNM,IN,0,0,2,India,20,2,0,20,2113,1,20180412,20180413
20180416,2.01804E+18,NIOXW8EGA8,IT,0,1,2,Italy,20,0,0,205,2100,0,\N,\N
20180314,2.01803E+18,DOL2N836Y2,US,0,1,2,United States,18,0,0,1,2100,0,\N,\N
20180303,2.01803E+18,TXGWS49MIQ,CA,0,0,2,Canada,18,0,0,100,2100,0,\N,\N
20180424,2.01804E+18,2KMQBHF9V2,US,0,0,2,India,2,0,0,12,2113,0,\N,\N
20180418,2.01804E+18,M7JAAHJ1BZ,HK,0,0,2,Hong Kong,2,1,0,2606,2100,0,20180811,20180814
20180428,2.01804E+18,OMRV0U9D99,BR,0,0,2,Brazil,18,0,0,17,2460,0,\N,\N
20180423,2.01804E+18,7766HWPRI8,AU,0,0,2,Australia,20,1,0,423,2100,0,20180615,20180616
20180406,2.01804E+18,X0MVDD55SU,ES,0,1,2,Spain,20,0,0,17,2100,0,\N,\N
20180416,2.01804E+18,98Y738GRAI,CH,0,0,2,Switzerland,2,1,0,75,2100,2,20180808,20180812
20180416,2.01804E+18,C002KC4PEH,DE,0,1,2,Germany,4,1,0,2526,2100,0,20180427,20180428
20180311,2.01803E+18,E53FX4TSB3,RU,0,0,2,Russian Federation,26,4,0,3490,2371,8,20180815,20180829
20180410,2.01804E+18,32EL61CFMI,MY,0,0,2,Malaysia,2,0,0,0,2100,0,\N,\N
20180408,2.01804E+18,KUE08KP2U3,FR,0,0,2,France,20,0,0,0,2106,0,\N,\N
20180410,2.01804E+18,JFF5WG9RCL,NO,0,1,2,Norway,16,1,0,2335,2100,0,20180519,20180602
20180421,2.01804E+18,XK5C5Q2JI1,US,0,0,2,United States,20,0,0,0,2100,0,\N,\N
20180303,2.01803E+18,8T04G485SM,BR,0,1,2,Brazil,20,0,0,2408,2100,0,\N,\N
20180331,2.01803E+18,SCI2NFJ750,NO,0,0,2,Spain,2,0,0,1510,2316,0,\N,\N
20180319,2.01803E+18,6GNQTXPOYY,US,0,0,2,United States,20,0,0,67,2317,0,\N,\N
20180313,2.01803E+18,YAP98VS5I9,SE,0,1,10,Sweden,12,0,0,11,2116,0,\N,\N
20180317,2.01803E+18,REMS4Y5TER,BR,0,0,2,Brazil,20,0,0,0,2100,0,\N,\N
20180421,2.01804E+18,39SETJ29RY,RO,0,0,2,Romania,2,3,0,1390,2100,0,20180629,20180704
20180307,2.01803E+18,BM9GI4SDQ3,AU,0,0,2,Australia,2,1,0,53,2100,1,20180315,20180316
20180312,2.01803E+18,A9J0329Q0X,US,0,1,2,United States,20,0,0,15,2116,0,\N,\N
20180322,2.01803E+18,H1ZNS4S8NL,GR,0,0,2,Greece,20,0,0,0,2106,0,\N,\N
20180324,2.01803E+18,QD9JQ97U5B,US,0,0,2,United States,16,0,0,5,2471,0,\N,\N
20180426,2.01804E+18,WYJM2C3600,AU,0,0,2,Australia,18,3,0,424,2391,42,20180515,20180517
20180412,2.01804E+18,0EFT1H4XIV,IN,0,1,2,India,2,4,0,2679,2100,0,20180415,20180418
20180316,2.01803E+18,OGM38EYL37,IL,0,1,2,Israel,20,3,0,792,2100,5,20180715,20180719
20180402,2.01804E+18,IBPS196S4P,US,0,0,2,United States,2,0,0,33,2100,0,\N,\N
20180418,2.01804E+18,DD95XV8Q6C,UK,0,1,2,United Kingdom,16,0,0,10,2113,1,\N,\N
20180315,2.01803E+18,BJ0238YPAF,US,0,0,2,United States,20,1,0,2089,2315,26,20180503,20180504
20180405,2.01804E+18,GZL0I69U6C,IN,0,0,2,India,20,0,0,0,2106,0,\N,\N
20180304,2.01803E+18,7UMP9KP4V1,BR,0,1,2,Brazil,28,0,0,10,2113,0,\N,\N
20180319,2.01803E+18,235XWTX55U,US,0,1,2,United States,2,2,0,2526,2100,4,20180322,20180323
20180330,2.01803E+18,MTAJXCLTND,UK,0,0,2,United Kingdom,16,0,0,14,2106,0,\N,\N
20180313,2.01803E+18,9LG6W0SOAN,FR,0,0,2,France,20,1,0,656,2116,0,20180325,20180326
20180331,2.01803E+18,TO9CM7NGKM,ES,0,1,2,Spain,20,0,0,97,2100,0,\N,\N
20180318,2.01803E+18,4ACTYLSK9R,US,0,0,2,United States,20,0,0,101,2100,0,\N,\N
20180315,2.01803E+18,C1ET56CXJE,MX,0,1,2,Mexico,18,1,0,243,2100,0,20180325,20180331
20180321,2.01803E+18,HB119YONIE,DE,0,0,2,Germany,18,1,0,6002,2100,14,20180330,20180401
20180426,2.01804E+18,V5TLG1SF7H,BR,0,1,2,Brazil,20,0,0,46,2111,0,\N,\N
20180306,2.01803E+18,QHGPDOC90H,RU,0,0,2,Russian Federation,2,2,0,649,2100,0,20180801,20180806
20180304,2.01803E+18,7MW3UVEFN6,US,0,0,2,Norway,20,3,0,1067,2100,133,20180419,20180423
20180414,2.01804E+18,0GQTITS081,NZ,0,0,2,New Zealand,28,1,0,657,2113,0,20180823,20180825
20180328,2.01803E+18,W65JTKVDXB,US,0,1,2,United States,16,0,0,76,2471,0,\N,\N
20180414,2.01804E+18,B36423200Q,CA,0,1,2,Canada,2,1,0,120,2100,0,20180423,20180426
20180414,2.01804E+18,ZIC03DMED2,RU,0,0,2,Russian Federation,16,0,0,97,2100,0,\N,\N
20180325,2.01803E+18,6DIIO2S503,US,0,0,2,United States,18,0,0,0,2465,1,\N,\N
20180328,2.01803E+18,6M9KIMQET4,US,0,0,2,United States,20,0,0,313,2317,0,\N,\N
20180303,2.01803E+18,TR75HL6ZXL,AR,0,0,2,Argentina,2,6,0,1408,2100,0,20180311,20180325
20180403,2.01804E+18,264C6HIO6T,NZ,0,0,2,New Zealand,20,0,0,14,2100,0,\N,\N
20180413,2.01804E+18,BRMXPLU9V2,CL,0,0,2,Chile,2,0,0,4,2391,0,\N,\N
20180421,2.01804E+18,60LUMPY27V,BR,0,0,2,Brazil,18,1,0,1045,2100,43,20180919,20180925
20180412,2.01804E+18,TJ25B3ABNY,IT,0,1,2,Italy,4,1,0,279,2464,1,20180519,20180521
20180404,2.01804E+18,XC860ES6RS,IN,0,1,2,India,2,2,0,632,2100,1,20180609,20180610
20180425,2.01804E+18,9DKCVF0KMC,SG,0,0,2,Singapore,18,0,0,29,2111,0,\N,\N
20180330,2.01803E+18,OHXPVCCEWE,US,0,0,2,Venezuela,20,0,0,59,2471,0,\N,\N
20180408,2.01804E+18,4FND5JWO92,US,0,1,2,Italy,28,0,0,28,2113,0,\N,\N
20180419,2.01804E+18,21NA993F2E,IT,0,1,2,United Kingdom,2,0,0,569,2100,0,\N,\N
20180307,2.01803E+18,2QF6INQLW6,CL,0,0,2,Chile,2,0,0,0,2371,0,\N,\N
20180303,2.01803E+18,W8T754UYEM,MX,0,0,2,Mexico,18,1,0,50,2100,0,20180313,20180314
20180403,2.01804E+18,84PP9S7N5Q,PL,0,1,2,Poland,20,1,0,235,2100,0,20180403,20180404
20180325,2.01803E+18,JF4TBSHJ8Z,US,0,0,2,United States,2,0,0,60,2471,0,\N,\N
20180408,2.01804E+18,18O5VED684,IT,0,1,2,Italy,12,2,0,588,2100,0,20180428,20180501
20180419,2.01804E+18,HRK78W00GW,HK,0,0,2,Hong Kong,14,2,0,789,2100,0,20180505,20180506
20180330,2.01803E+18,7H8E4MCNAI,DK,0,1,2,Denmark,2,6,0,3709,2100,0,20180814,20180819
20180413,2.01804E+18,776EMJ56X7,US,0,0,2,United States,18,1,0,1094,2100,111,20180414,20180415
20180406,2.01804E+18,J653B056KG,PL,0,0,2,Poland,20,0,0,385,2460,0,\N,\N
20180309,2.01803E+18,E1H9RX692Q,CN,0,0,2,China,18,2,0,224,2100,0,20180421,20180422
20180328,2.01803E+18,HY5GSTOD77,DE,0,0,2,Germany,16,0,0,0,2160,0,\N,\N
20180413,2.01804E+18,VU8D100RUL,MX,0,0,10,Mexico,20,7,0,1478,2116,0,20180502,20180507
20180430,2.01804E+18,R4RXZD6086,BR,0,1,2,Brazil,20,0,0,450,2100,9,\N,\N
20180414,2.01804E+18,1IRZFJ4KFO,UK,0,0,2,United Kingdom,18,1,0,68,2100,0,20180414,20180415
20180321,2.01803E+18,R3FZQDL1CX,TR,0,0,2,Turkey,2,0,0,0,2100,0,\N,\N
20180301,2.01803E+18,CM8UD57YGN,JP,0,1,2,Japan,12,2,0,172,2100,0,20180326,20180327
20180305,2.01803E+18,T7HPKYEJC7,FR,0,0,2,France,2,1,0,2085,2100,6,20180314,20180315
20180328,2.01803E+18,EXQUIY60AY,AR,0,0,2,Argentina,20,1,0,1077,2100,0,20180402,20180406
20180308,2.01803E+18,B413PI7Y71,DE,0,1,2,Germany,4,3,0,576,2100,0,20180530,20180603
20180421,2.01804E+18,5B3AJ4N2SR,CA,0,0,2,Canada,16,2,0,59,2113,0,20181223,20181227
20180319,2.01803E+18,F1O02O8KKF,AR,0,0,2,Argentina,2,0,0,7025,2316,0,\N,\N
20180415,2.01804E+18,QZ2MN212KY,AU,0,0,2,Australia,18,0,0,0,2188,0,\N,\N
20180321,2.01803E+18,L2NT82LS0Z,BE,0,0,2,Belgium,20,0,0,0,2160,0,\N,\N
20180304,2.01803E+18,7KC8R7NIVE,JP,0,0,2,Japan,18,0,0,9,2460,0,\N,\N
20180306,2.01803E+18,7F74F9L1NE,US,0,1,2,United States,28,7,0,1549,2100,56,20180405,20180408
20180312,2.01803E+18,0DY7N4GQTG,IT,0,1,2,France,2,1,1,419,2111,33,20180503,20180505
20180314,2.01803E+18,FOCB3S726A,MY,0,0,2,Brunei Darussalam,20,1,0,139,2100,0,20180316,20180318
20180314,2.01803E+18,219D3UKGA1,FR,0,0,2,France,18,0,0,446,2100,7,\N,\N
20180429,2.01804E+18,ER0404472T,JP,0,0,2,Japan,26,0,0,9,2100,0,\N,\N
20180327,2.01803E+18,2D4SV9YXLU,ES,0,0,10,Spain,2,3,0,730,2113,0,20180820,20180831
20180422,2.01804E+18,WUZEOR0RGN,JP,0,0,2,Japan,12,3,0,5288,2100,11,20180502,20180503
20180405,2.01804E+18,D7DDG8139L,BR,0,1,2,Brazil,2,0,0,25,2100,0,\N,\N
20180326,2.01803E+18,ELTXV2HXVG,MX,0,1,2,Mexico,18,3,0,452,2113,0,20181222,20181225
20180311,2.01803E+18,X9UPATCO39,US,0,0,2,United States,16,1,0,851,2100,35,20180405,20180408
20180306,2.01803E+18,SQKZVRYH81,MX,0,0,2,Mexico,20,3,0,423,2100,3,20180326,20180329
20180421,2.01804E+18,76SVTECRL3,FI,0,0,2,Finland,16,3,0,7738,2100,103,20180602,20180611
20180409,2.01804E+18,NCZS7O9JMP,US,0,0,2,United States,18,1,0,58,2100,0,20180904,20180908
20180415,2.01804E+18,57ZBD0R8FU,SG,0,1,10,Singapore,28,1,0,106,2116,27,20180611,20180615
20180322,2.01803E+18,11XTRDL8SN,BR,0,0,2,Brazil,2,0,0,26,2100,0,\N,\N
20180315,2.01803E+18,N3KUPF420V,IT,0,0,2,Italy,2,0,0,0,2106,0,\N,\N
20180409,2.01804E+18,090AVLSGN1,UK,0,0,2,United Kingdom,18,0,0,4,2106,0,\N,\N
20180317,2.01803E+18,R2PPZALUZ7,DE,0,0,2,Germany,4,8,0,734,2100,13,20180601,20180603
20180429,2.01804E+18,78JIBE2NNH,SE,0,0,2,Sweden,18,1,0,444,2391,0,20180730,20180801
20180409,2.01804E+18,7QGJJ04KDD,MX,0,0,2,Mexico,20,0,0,93,2113,1,\N,\N
20180317,2.01803E+18,ZW7ZOTW39R,TR,0,1,2,Turkey,20,3,0,258,2100,1,20180702,20180705
20180310,2.01803E+18,EX6Z5MY6PV,BR,0,1,2,Brazil,20,0,0,7,2100,0,\N,\N
20180425,2.01804E+18,796S3IMALA,BR,0,1,2,Brazil,20,0,0,163,2100,2,\N,\N
20180320,2.01803E+18,YTU5MTKT1W,IT,0,0,2,Italy,4,0,0,482,2100,16,\N,\N
20180429,2.01804E+18,1KMSTUHDH5,IT,0,0,2,United States,2,0,0,148,2100,0,\N,\N
20180422,2.01804E+18,PIO3JL5SAO,SE,0,0,2,Sweden,12,0,0,206,2100,8,\N,\N
20180401,2.01804E+18,5X4228FWWA,US,0,0,2,United States,2,4,0,547,2471,0,20180408,20180413
20180429,2.01804E+18,17UMA1QXO8,IN,0,0,2,India,2,0,0,83,2100,0,\N,\N
20180424,2.01804E+18,O7K3GTZG8E,IT,0,1,2,Italy,18,4,0,1838,2100,20,20180519,20180525
20180318,2.01803E+18,7LNYOEOL9D,DE,0,0,2,Germany,18,4,0,2325,2100,0,20180727,20180802
20180416,2.01804E+18,RLTUP4RX07,AU,0,1,2,Australia,2,11,1,5090,2100,0,20180605,20180607
20180414,2.01804E+18,W0PGJVJETH,ES,0,0,10,Spain,28,2,0,311,2116,3,20180426,20180427
20180327,2.01803E+18,1C6O2ZPDZ2,RU,0,1,2,Belgium,20,0,0,115,2100,0,\N,\N
20180327,2.01803E+18,6GADG7RT7P,IN,0,0,2,India,20,1,0,123,2100,0,20180421,20180422
20180329,2.01803E+18,2Z0BT82ODC,BR,0,1,2,Brazil,20,1,0,81,2116,6,20180425,20180426
20180423,2.01804E+18,6ZA19ZJT6L,US,0,0,2,United States,14,1,0,43,2100,0,20180601,20180603
20180304,2.01803E+18,7KSLUHB20W,ES,0,0,2,Spain,20,0,0,19,2226,0,\N,\N
20180303,2.01803E+18,1R12F2RUUH,AR,0,0,2,Argentina,2,1,0,96,2100,0,20180329,20180401
20180402,2.01804E+18,L83EQDEEDK,ZA,0,1,2,South Africa,20,0,0,14,2100,0,\N,\N
20180324,2.01803E+18,1Z7MZKIJEO,US,0,0,2,United States,2,0,0,0,2100,0,\N,\N
20180425,2.01804E+18,09UO3DT8AY,MY,0,0,2,Malaysia,20,0,0,0,2100,0,\N,\N
20180401,2.01804E+18,8CG9SA5MEH,UK,0,1,2,Malta,20,0,0,7,2116,0,\N,\N
20180319,2.01803E+18,J7CHSHICHE,IN,0,1,2,India,12,1,0,119,2100,0,20180408,20180410
20180429,2.01804E+18,J2HAZSGM1G,US,0,0,2,United States,20,0,0,362,2100,0,\N,\N
20180301,2.01803E+18,BT1SRXLJIL,US,0,0,10,United States,18,2,0,138,2116,4,20180330,20180331
20180426,2.01804E+18,2TJ2EHBWWE,KR,0,0,2,Korea  Republic of,20,3,0,334,2100,0,20180515,20180518
20180313,2.01803E+18,QPHHHF52Q5,BR,0,0,2,Brazil,2,0,0,12,2100,0,\N,\N
20180304,2.01803E+18,6SMR5WTHLZ,CZ,0,0,2,Czech Republic,26,0,0,15,2460,0,\N,\N
20180416,2.01804E+18,MDJ8CW57PH,DE,0,0,2,Germany,20,1,0,163,2100,0,20180503,20180506
20180303,2.01803E+18,ZE8K3GR5LK,UK,0,0,2,United Kingdom,14,1,0,456,2100,0,20180318,20180319
20180404,2.01804E+18,JQT59YQ8DF,PT,0,1,2,Portugal,20,0,0,30,2106,0,\N,\N
20180320,2.01803E+18,Q9ZRVRRRL2,UK,0,1,2,Germany,4,0,0,6,2100,0,\N,\N
20180420,2.01804E+18,X6UZRQJJCM,US,0,0,2,United States,2,4,0,1512,2100,63,20180715,20180720
20180313,2.01803E+18,2CI9571RPO,CA,0,1,2,United States,16,0,0,7,2106,0,\N,\N
20180319,2.01803E+18,17VV6716TA,RU,0,0,2,Russian Federation,20,1,0,590,2100,0,20180615,20180616
20180329,2.01803E+18,4AD1LF1Q2V,AU,0,0,2,Australia,12,3,0,4640,2100,0,20180528,20180603
20180326,2.01803E+18,85WVER7AUL,US,0,0,2,United States,2,0,0,341,2227,32,\N,\N
20180316,2.01803E+18,PWC9AE5H5X,CA,0,0,2,Canada,18,0,0,572,2100,14,\N,\N
20180328,2.01803E+18,9R8GQ7OM4I,UK,0,1,2,United Kingdom,20,0,0,2,2106,0,\N,\N
20180309,2.01803E+18,A843RV4LIG,CH,0,0,2,Switzerland,18,1,0,942,2100,11,20180315,20180316
20180317,2.01803E+18,5BCGNH2W1N,AU,0,1,2,Australia,16,3,0,545,2100,0,20180619,20180621
20180417,2.01804E+18,IZ9Z48F584,IT,0,0,2,Italy,20,1,0,254,2106,0,20180502,20180503
20180415,2.01804E+18,234L4X1WY0,IT,0,1,2,Italy,14,1,0,52,2100,0,20180422,20180424
20180412,2.01804E+18,P3649X6A6H,AU,0,0,2,Australia,2,2,0,349,2100,39,20180419,20180420
20180324,2.01803E+18,ZU23S7TVKA,IN,0,0,2,India,20,0,0,79,2106,0,\N,\N
20180315,2.01803E+18,RN1837EWYF,US,0,1,2,United States,20,0,0,13,2100,0,\N,\N
20180330,2.01803E+18,I504PESNKR,DE,0,1,2,Germany,22,0,0,2810,2111,0,\N,\N
20180424,2.01804E+18,B78327C0CN,BR,0,0,2,Brazil,20,2,0,119,2100,0,20180501,20180502
20180404,2.01804E+18,0H793K2P3R,US,0,0,2,Chile,2,0,0,102,2471,0,\N,\N
20180317,2.01803E+18,QFNIA4NB6Q,DE,0,1,2,Germany,16,0,0,0,2106,0,\N,\N
20180405,2.01804E+18,8TGJDM3IU8,BG,0,1,2,Bulgaria,20,0,0,10,2100,0,\N,\N
20180430,2.01804E+18,LCATWKAO2Z,US,0,1,2,China,2,11,0,1583,2100,14,20180619,20180621
20180326,2.01803E+18,9C0216H8T2,US,0,0,2,United States,2,0,0,1589,2316,0,\N,\N
20180414,2.01804E+18,EC5Z4BUB6Y,US,0,0,2,United States,2,0,0,0,2371,0,\N,\N
20180309,2.01803E+18,J1HWIT12YU,BR,0,0,2,Brazil,20,1,0,68,2100,0,20180310,20180316
20180404,2.01804E+18,UKDGGJ6FF0,DK,0,1,2,Denmark,18,1,0,80,2100,0,20180605,20180619
20180317,2.01803E+18,9LRY1KQX0E,IT,0,0,2,Italy,16,0,0,234,2100,0,\N,\N
20180313,2.01803E+18,2XLY5N5EX5,DE,0,1,2,Germany,20,0,0,84,2100,0,\N,\N
20180423,2.01804E+18,EWP2AW85WQ,UK,0,0,2,United Kingdom,2,0,0,0,2106,0,\N,\N
20180405,2.01804E+18,ISIS490S62,UK,0,0,2,United Kingdom,2,0,0,110,2100,10,\N,\N
20180329,2.01803E+18,8BNBUAVO66,US,0,1,2,United States,2,1,0,353,2100,1,20180519,20180521
20180422,2.01804E+18,65DDEBP5PF,JP,0,0,2,Japan,18,1,0,123,2100,0,20181124,20181125
20180312,2.01803E+18,IR7JLD4XYV,NO,0,1,2,Norway,2,8,0,1553,2100,4,20180326,20180327
20180303,2.01803E+18,0GAWZA94W2,DE,0,1,2,Germany,14,2,0,384,2100,9,20180426,20180430
20180420,2.01804E+18,GC1P8FM5YQ,US,0,0,2,United States,20,0,0,0,2100,0,\N,\N
20180413,2.01804E+18,ZY7I34RS3U,CO,0,0,2,Colombia,4,2,0,87,2100,0,20180420,20180422
20180405,2.01804E+18,JG6OW0IWN8,US,0,0,2,Dominican Republic,20,2,0,479,2100,9,20180420,20180422
20180322,2.01803E+18,WU9QFHSBGS,DE,0,0,2,Germany,12,0,0,292,2100,0,\N,\N
20180308,2.01803E+18,1BXKSZKQBB,US,0,0,2,United States,20,0,0,55,2100,0,\N,\N
20180411,2.01804E+18,7WASLQG871,BR,0,0,2,Brazil,4,27,0,7488,2227,32,20190301,20190302
20180417,2.01804E+18,8GC07VX8FK,ES,0,0,2,Spain,2,0,0,1571,2100,117,\N,\N
20180410,2.01804E+18,8WW83BMVZZ,DE,0,0,2,Sweden,2,3,0,2059,2100,28,20180910,20180915
20180403,2.01804E+18,FYUK4CN7FH,JP,0,1,2,Japan,18,0,0,1,2100,0,\N,\N
20180325,2.01803E+18,ZMOE5OZ79S,DE,0,1,2,Germany,26,7,0,4302,2100,78,20180511,20180514
20180322,2.01803E+18,AT23OCMI2S,US,0,0,2,United States,2,0,0,1,2471,0,\N,\N
20180316,2.01803E+18,2HK6SRTZJG,US,0,1,2,Panama,14,1,0,74,2464,5,20181004,20181007
20180329,2.01803E+18,XLTN13BQKO,TR,0,0,2,Turkey,20,0,0,0,2106,0,\N,\N
20180415,2.01804E+18,09QI6GLJYE,NL,0,0,2,Netherlands,16,0,0,0,2100,0,\N,\N
20180409,2.01804E+18,Y40WC8L21A,US,0,0,2,Brunei Darussalam,12,1,0,132,2160,22,20180414,20180416
20180325,2.01803E+18,UOGYLBEF16,TR,0,0,2,Turkey,2,2,0,776,2100,13,20180630,20180705
20180425,2.01804E+18,20YOFU8MEC,US,0,1,2,United States,20,0,0,6,2464,0,\N,\N
20180331,2.01803E+18,9H4SHQ70XX,SG,0,1,2,Singapore,18,1,0,78,2100,0,20180407,20180408
